Brooklyn North,,
Backing Unsafely,43,135
Brake Lights (Defect.or  Improper),588,1965
"Bus Lane, Driving in",0,0
Cell Phone,2019,6334
Commercial Veh on Pkwy,0,0
Defective Brakes,1,16
Disobey Sign,1580,6094
Equipment (Other),81,156
Fail to Keep Right,2,9
Fail to Signal,308,1184
Fail to Stop on Signal,556,1913
Following Too Closely,12,30
Headlights (Defect. or Improper),988,3099
Improper Lights,293,720
Improper Passing,101,303
Improper Turn,423,1701
Improper/Missing Plates,31,157
Not Giving R of W to Pedes.,31,205
Not Giving R of W to Veh.,23,113
One Way Street,125,402
Pavement Markings,268,1218
Safety Belt,1385,4615
"School Bus, Passing Stopped",8,32
Speeding,288,745
Spillback,17,106
Tinted Windows,1512,5673
Truck Routes,50,200
U-Turn,29,94
Uninspected,92,433
Uninsured,895,3484
Unlicensed Operator,905,3144
Unregistered,203,799
Unsafe Lane Change,12,42
Other Movers,657,2865
TOTAL Movers,13526,47986
