
"Manhattan North",,

"
Backing Unsafely","
10",""
,,122
"Brake Lights (Defect.or  Improper)",390,5496
"Bus Lane, Driving in",6,51
"Cell Phone",1347,20453
"Commercial Veh on Pkwy",0,24
"Defective Brakes",15,164
"Disobey Sign",1033,13512
"Equipment (Other)",53,993
"Fail to Keep Right",6,42
"Fail to Signal",118,1476
"Fail to Stop on Signal",228,4475
"Following Too Closely",0,46
"Headlights (Defect. or Improper)",347,3415
"Improper Lights",0,32
"Improper Passing",5,200
"Improper Turn",805,6487
"Improper/Missing Plates",15,228
"Not Giving R of W to Pedes.",363,2908
"Not Giving R of W to Veh.",12,139
"One Way Street",42,1020
"Pavement Markings",268,2102
"Safety Belt",522,12281
"School Bus, Passing Stopped",4,553
Speeding,122,1576
Spillback,8,407
"Tinted Windows",282,4176
"Truck Routes",78,1427
U-Turn,65,739
Uninspected,72,511
Uninsured,282,4012
"Unlicensed Operator",214,3146
Unregistered,57,765
"Unsafe Lane Change",21,436
"Other Movers
TOTAL Movers","189
6979",3279
,,96693

