Queens South,,
Backing Unsafely,8,98
Brake Lights (Defect.or  Improper),319,3729
"Bus Lane, Driving in",1,1
Cell Phone,628,10469
Commercial Veh on Pkwy,2,3
Defective Brakes,0,16
Disobey Sign,814,11079
Equipment (Other),19,173
Fail to Keep Right,1,20
Fail to Signal,50,603
Fail to Stop on Signal,244,2607
Following Too Closely,2,46
Headlights (Defect. or Improper),209,1720
Improper Lights,114,1235
Improper Passing,17,317
Improper Turn,489,6934
Improper/Missing Plates,28,166
Not Giving R of W to Pedes.,82,757
Not Giving R of W to Veh.,19,243
One Way Street,8,135
Pavement Markings,165,2208
Safety Belt,742,14218
"School Bus, Passing Stopped",6,174
Speeding,34,1136
Spillback,6,71
Tinted Windows,1048,19505
Truck Routes,18,463
U-Turn,23,268
Uninspected,101,859
Uninsured,636,7598
Unlicensed Operator,529,7510
Unregistered,103,1031
Unsafe Lane Change,20,160
Other Movers,231,3318
TOTAL Movers,6716,98870
