
"30th Precinct",,

"
Backing Unsafely","
0",""
,,9
"Brake Lights (Defect.or  Improper)",26,323
"Bus Lane, Driving in",0,0
"Cell Phone",113,1758
"Commercial Veh on Pkwy",0,4
"Defective Brakes",0,16
"Disobey Sign",51,929
"Equipment (Other)",0,77
"Fail to Keep Right",4,8
"Fail to Signal",20,144
"Fail to Stop on Signal",23,496
"Following Too Closely",0,4
"Headlights (Defect. or Improper)",9,131
"Improper Lights",0,1
"Improper Passing",1,84
"Improper Turn",62,581
"Improper/Missing Plates",4,24
"Not Giving R of W to Pedes.",45,256
"Not Giving R of W to Veh.",0,16
"One Way Street",0,13
"Pavement Markings",31,262
"Safety Belt",54,1232
"School Bus, Passing Stopped",1,55
Speeding,27,98
Spillback,0,1
"Tinted Windows",40,173
"Truck Routes",27,250
U-Turn,2,58
Uninspected,0,15
Uninsured,8,169
"Unlicensed Operator",22,347
Unregistered,5,35
"Unsafe Lane Change",1,21
"Other Movers
TOTAL Movers","8
584",168
,,7758

