
"Brooklyn North",,

"
Backing Unsafely","
19",""
,,239
"Brake Lights (Defect.or  Improper)",402,5653
"Bus Lane, Driving in",0,1
"Cell Phone",1200,18882
"Commercial Veh on Pkwy",0,8
"Defective Brakes",2,64
"Disobey Sign",1077,15264
"Equipment (Other)",21,494
"Fail to Keep Right",1,21
"Fail to Signal",177,2461
"Fail to Stop on Signal",412,5354
"Following Too Closely",4,83
"Headlights (Defect. or Improper)",543,5110
"Improper Lights",21,664
"Improper Passing",42,631
"Improper Turn",340,4567
"Improper/Missing Plates",26,452
"Not Giving R of W to Pedes.",20,347
"Not Giving R of W to Veh.",18,297
"One Way Street",77,898
"Pavement Markings",294,3417
"Safety Belt",741,14239
"School Bus, Passing Stopped",11,304
Speeding,73,1263
Spillback,20,333
"Tinted Windows",950,11361
"Truck Routes",33,687
U-Turn,21,325
Uninspected,81,1181
Uninsured,728,9032
"Unlicensed Operator",581,8457
Unregistered,154,2288
"Unsafe Lane Change",9,222
"Other Movers
TOTAL Movers","548
8646",8689
,,123288

