Brooklyn South,,
Backing Unsafely,20,222
Brake Lights (Defect.or  Improper),317,4328
"Bus Lane, Driving in",1,3
Cell Phone,1512,25038
Commercial Veh on Pkwy,7,27
Defective Brakes,5,45
Disobey Sign,1245,14625
Equipment (Other),17,289
Fail to Keep Right,0,14
Fail to Signal,177,1798
Fail to Stop on Signal,479,5253
Following Too Closely,12,76
Headlights (Defect. or Improper),219,2809
Improper Lights,51,661
Improper Passing,66,679
Improper Turn,317,4106
Improper/Missing Plates,28,428
Not Giving R of W to Pedes.,201,1893
Not Giving R of W to Veh.,24,297
One Way Street,32,421
Pavement Markings,169,2812
Safety Belt,1264,22771
"School Bus, Passing Stopped",9,526
Speeding,84,1610
Spillback,36,481
Tinted Windows,1216,17454
Truck Routes,33,1081
U-Turn,83,815
Uninspected,71,688
Uninsured,757,9922
Unlicensed Operator,614,7966
Unregistered,131,1772
Unsafe Lane Change,27,477
Other Movers,230,4133
TOTAL Movers,9454,135520
