Brooklyn South,,
Backing Unsafely,29,122
Brake Lights (Defect.or  Improper),182,1260
"Bus Lane, Driving in",0,11
Cell Phone,2297,10373
Commercial Veh on Pkwy,22,50
Defective Brakes,0,9
Disobey Sign,1236,6468
Equipment (Other),43,127
Fail to Keep Right,2,14
Fail to Signal,145,858
Fail to Stop on Signal,571,2677
Following Too Closely,10,33
Headlights (Defect. or Improper),101,948
Improper Lights,66,258
Improper Passing,62,278
Improper Turn,626,2757
Improper/Missing Plates,40,171
Not Giving R of W to Pedes.,266,1015
Not Giving R of W to Veh.,54,208
One Way Street,98,281
Pavement Markings,325,1239
Safety Belt,2257,9013
"School Bus, Passing Stopped",13,53
Speeding,239,1160
Spillback,32,171
Tinted Windows,1794,7904
Truck Routes,271,619
U-Turn,86,473
Uninspected,40,257
Uninsured,825,4325
Unlicensed Operator,721,3298
Unregistered,130,671
Unsafe Lane Change,40,156
Other Movers,643,2284
TOTAL Movers,13266,59541
