Midtown South Precinct,,
Backing Unsafely,0,6
Brake Lights (Defect.or  Improper),46,145
"Bus Lane, Driving in",0,26
Cell Phone,343,1427
Commercial Veh on Pkwy,0,0
Defective Brakes,4,8
Disobey Sign,214,1360
Equipment (Other),0,0
Fail to Keep Right,0,1
Fail to Signal,20,150
Fail to Stop on Signal,10,124
Following Too Closely,0,1
Headlights (Defect. or Improper),70,427
Improper Lights,0,3
Improper Passing,0,6
Improper Turn,203,953
Improper/Missing Plates,14,14
Not Giving R of W to Pedes.,101,431
Not Giving R of W to Veh.,0,8
One Way Street,0,18
Pavement Markings,0,9
Safety Belt,271,1337
"School Bus, Passing Stopped",0,0
Speeding,1,4
Spillback,80,447
Tinted Windows,100,409
Truck Routes,11,103
U-Turn,23,136
Uninspected,11,47
Uninsured,102,760
Unlicensed Operator,57,236
Unregistered,9,49
Unsafe Lane Change,5,86
Other Movers,101,527
TOTAL Movers,1796,9258
