Manhattan South,,
Backing Unsafely,6,54
Brake Lights (Defect.or  Improper),241,1305
"Bus Lane, Driving in",7,78
Cell Phone,1783,7756
Commercial Veh on Pkwy,0,4
Defective Brakes,4,16
Disobey Sign,1482,7830
Equipment (Other),64,201
Fail to Keep Right,5,25
Fail to Signal,150,1065
Fail to Stop on Signal,417,2184
Following Too Closely,2,11
Headlights (Defect. or Improper),263,1692
Improper Lights,12,111
Improper Passing,25,80
Improper Turn,1470,6675
Improper/Missing Plates,31,91
Not Giving R of W to Pedes.,222,1099
Not Giving R of W to Veh.,18,89
One Way Street,67,307
Pavement Markings,347,1366
Safety Belt,1728,6212
"School Bus, Passing Stopped",9,29
Speeding,86,228
Spillback,263,1081
Tinted Windows,254,1402
Truck Routes,41,223
U-Turn,28,171
Uninspected,35,267
Uninsured,357,2129
Unlicensed Operator,318,1547
Unregistered,118,459
Unsafe Lane Change,128,792
Other Movers,520,2680
TOTAL Movers,10501,49259
