Brooklyn South,,
Backing Unsafely,24,43
Brake Lights (Defect.or  Improper),423,868
"Bus Lane, Driving in",0,0
Cell Phone,2385,4610
Commercial Veh on Pkwy,0,0
Defective Brakes,8,9
Disobey Sign,1637,2924
Equipment (Other),17,30
Fail to Keep Right,1,4
Fail to Signal,188,335
Fail to Stop on Signal,565,1138
Following Too Closely,1,9
Headlights (Defect. or Improper),310,754
Improper Lights,63,175
Improper Passing,26,79
Improper Turn,395,1134
Improper/Missing Plates,42,81
Not Giving R of W to Pedes.,162,305
Not Giving R of W to Veh.,20,53
One Way Street,44,107
Pavement Markings,261,507
Safety Belt,2285,4033
"School Bus, Passing Stopped",104,123
Speeding,110,214
Spillback,49,73
Tinted Windows,1700,3150
Truck Routes,351,473
U-Turn,57,103
Uninspected,49,147
Uninsured,862,1657
Unlicensed Operator,678,1377
Unregistered,149,305
Unsafe Lane Change,40,72
Other Movers,613,1089
TOTAL Movers,13619,25981
