Queens South,,
Backing Unsafely,7,74
Brake Lights (Defect.or  Improper),350,3215
"Bus Lane, Driving in",0,0
Cell Phone,920,10755
Commercial Veh on Pkwy,0,0
Defective Brakes,0,15
Disobey Sign,832,10461
Equipment (Other),8,114
Fail to Keep Right,2,24
Fail to Signal,41,366
Fail to Stop on Signal,241,2502
Following Too Closely,7,36
Headlights (Defect. or Improper),155,1596
Improper Lights,122,1324
Improper Passing,19,320
Improper Turn,475,5609
Improper/Missing Plates,12,128
Not Giving R of W to Pedes.,32,341
Not Giving R of W to Veh.,5,136
One Way Street,15,209
Pavement Markings,178,1807
Safety Belt,1018,15658
"School Bus, Passing Stopped",17,151
Speeding,78,1101
Spillback,10,142
Tinted Windows,1303,12232
Truck Routes,82,844
U-Turn,23,536
Uninspected,69,980
Uninsured,786,8918
Unlicensed Operator,567,6281
Unregistered,69,987
Unsafe Lane Change,13,139
Other Movers,158,2263
TOTAL Movers,7614,89264
