
Bronx,,

"
Backing Unsafely","
15",""
,,280
"Brake Lights (Defect.or  Improper)",134,3675
"Bus Lane, Driving in",0,8
"Cell Phone",769,13830
"Commercial Veh on Pkwy",1,54
"Defective Brakes",7,63
"Disobey Sign",886,13259
"Equipment (Other)",30,695
"Fail to Keep Right",9,99
"Fail to Signal",50,1489
"Fail to Stop on Signal",313,4126
"Following Too Closely",3,70
"Headlights (Defect. or Improper)",182,3610
"Improper Lights",9,142
"Improper Passing",8,178
"Improper Turn",688,7293
"Improper/Missing Plates",12,355
"Not Giving R of W to Pedes.",30,373
"Not Giving R of W to Veh.",28,262
"One Way Street",17,289
"Pavement Markings",156,1815
"Safety Belt",785,17673
"School Bus, Passing Stopped",10,265
Speeding,214,2924
Spillback,15,543
"Tinted Windows",1288,13081
"Truck Routes",41,592
U-Turn,48,794
Uninspected,33,560
Uninsured,492,9246
"Unlicensed Operator",467,9148
Unregistered,108,1890
"Unsafe Lane Change",25,567
"Other Movers
TOTAL Movers","131
7004",3931
,,113179

