
"Manhattan North",,

"
Backing Unsafely","
6",""
,,169
"Brake Lights (Defect.or  Improper)",441,5094
"Bus Lane, Driving in",1,264
"Cell Phone",1716,21611
"Commercial Veh on Pkwy",0,19
"Defective Brakes",6,112
"Disobey Sign",977,10954
"Equipment (Other)",55,854
"Fail to Keep Right",5,54
"Fail to Signal",138,1395
"Fail to Stop on Signal",289,6392
"Following Too Closely",1,78
"Headlights (Defect. or Improper)",406,3668
"Improper Lights",3,102
"Improper Passing",6,81
"Improper Turn",424,6231
"Improper/Missing Plates",20,244
"Not Giving R of W to Pedes.",310,1966
"Not Giving R of W to Veh.",13,174
"One Way Street",67,1496
"Pavement Markings",165,1938
"Safety Belt",725,14260
"School Bus, Passing Stopped",17,851
Speeding,69,418
Spillback,14,396
"Tinted Windows",229,4264
"Truck Routes",134,2365
U-Turn,38,777
Uninspected,50,422
Uninsured,310,4613
"Unlicensed Operator",265,3617
Unregistered,55,850
"Unsafe Lane Change",38,517
"Other Movers
TOTAL Movers","233
7226",4529
,,100775

