Brooklyn North,,
pbbnsum,,
"","",""
Backing Unsafely,6,131
Brake Lights (Defect.or Improper),79,1053
"Bus Lane, Driving in",5,23
Cell Phone,639,7005
Commercial Veh on Pkwy,1,26
Defective Brakes,0,26
Disobey Steady Red Signal,856,9619
Disobey Traffic Control Device,1773,20103
Equipment (Other),71,530
Fail to Keep Right,2,26
Fail to Signal,166,1786
Following Too Closely,2,35
Headlights (Defect. or Improper),64,1085
Improper Lights,4,29
Improper Passing,35,347
Improper Turn,497,6142
Improper/Missing Plates,34,410
Lamps and Other Equipment on Bicycle,8,105
Not Giving R of W to Pedes.,268,3438
Not Giving R of W to Veh.,17,217
OBSTRUCTED PLATE,35,400
One Way Street,74,873
Pavement Markings,99,571
Safety Belt,899,9113
"School Bus, Passing Stopped",6,194
Speeding,419,5411
Spillback,9,102
Tinted Windows,455,6556
Truck Routes,41,229
U-Turn,8,130
Uninspected,21,269
Uninsured,188,2357
Unlicensed Operator,496,5438
Unregistered,114,1294
Unsafe Lane Change,10,105
Other Movers,1047,9153
PBBNTOTAL Movers ,8448,94331
