Bronx,,
pbbxsum,,
"","",""
Backing Unsafely,21,190
Brake Lights (Defect.or Improper),177,2113
"Bus Lane, Driving in",17,85
Cell Phone,663,6719
Commercial Veh on Pkwy,2,37
Defective Brakes,1,16
Disobey Steady Red Signal,662,5467
Disobey Traffic Control Device,2248,18971
Equipment (Other),24,381
Fail to Keep Right,11,49
Fail to Signal,205,1690
Following Too Closely,9,50
Headlights (Defect. or Improper),164,1812
Improper Lights,1,63
Improper Passing,26,239
Improper Turn,1132,10244
Improper/Missing Plates,57,467
Lamps and Other Equipment on Bicycle,1,12
Not Giving R of W to Pedes.,411,4768
Not Giving R of W to Veh.,29,332
OBSTRUCTED PLATE,72,904
One Way Street,19,153
Pavement Markings,231,1168
Safety Belt,750,6852
"School Bus, Passing Stopped",79,473
Speeding,886,9326
Spillback,12,117
Tinted Windows,925,11800
Truck Routes,22,142
U-Turn,33,268
Uninspected,32,371
Uninsured,322,3853
Unlicensed Operator,707,6927
Unregistered,183,2029
Unsafe Lane Change,68,657
Other Movers,763,5915
PBBXTOTAL Movers ,10965,104660
