Staten Island,,
Backing Unsafely,6,24
Brake Lights (Defect.or Improper),157,823
"Bus Lane, Driving in",8,50
Cell Phone,303,1270
Commercial Veh on Pkwy,4,9
Defective Brakes,5,5
Disobey Sign,883,2885
Equipment (Other),34,182
Fail to Keep Right,2,15
Fail to Signal,157,944
Fail to Stop on Signal,151,712
Following Too Closely,14,35
Headlights (Defect. or Improper),124,748
Improper Lights,7,32
Improper Passing,22,59
Improper Turn,70,153
Improper/Missing Plates,54,186
Not Giving R of W to Pedes.,53,191
Not Giving R of W to Veh.,21,76
One Way Street,9,34
Pavement Markings,378,1182
Safety Belt,418,1326
"School Bus, Passing Stopped",40,54
Speeding,437,1930
Spillback,7,12
Tinted Windows,153,825
Truck Routes,18,58
U-Turn,27,109
Uninspected,49,323
Uninsured,276,1338
Unlicensed Operator,418,1624
Unregistered,67,288
Unsafe Lane Change,8,50
Other Movers,300,986
TOTAL Movers,4680,18538
