Bronx,,
Backing Unsafely,24,57
Bike Lane,2,4
Bus Lane,25,63
Cell Phone,824,2263
Commercial Veh on Pkwy,0,2
Cruising For Passengers,0,0
Disobey Traffic Control Device,2441,8470
Driving Too Slow,0,2
Equipment,527,1730
Equipment (Other),0,3
Excessive Noise,0,0
Fail to Keep Right,1,3
Fail to yield Right of Way to Pedestrian,658,2116
Failure to Signal,227,814
Following Too Closely,4,14
Improper Passing,17,61
Improper Taxi Pickup,2,3
Improper Turn,1457,4011
Improper/Missing Plates,16,47
Lamps and Other Equipment on Bicycle,0,0
Motorcycle (Other),2,2
Not Giving R of W to Veh.,22,64
Obstructed Plate,114,304
One Way Street,36,95
Overheight,0,0
Overlength,0,0
Overweight,0,0
Overwidth,0,0
Pavement Markings,3,10
Red Light,771,2360
School Bus,43,144
Scooter In NYC,0,0
Seat Belt,682,2226
Speeding,1175,4090
Spillback,134,153
TBTA Rule,0,0
Tints,991,2979
TLC (Other),0,0
Truck Route,18,80
Uninspected,28,90
Uninsured,303,939
Unlicensed Operator,777,2307
Unregistered,192,591
Unsafe Lane Change,71,195
Other Movers,751,1996
TOTAL Movers,12338,38288
