Manhattan North,,
Backing Unsafely,15,46
Bike Lane,2,2
Bus Lane,2,7
Cell Phone,417,1335
Commercial Veh on Pkwy,0,1
Cruising For Passengers,0,0
Disobey Traffic Control Device,2045,6623
Driving Too Slow,0,0
Equipment,279,861
Equipment (Other),0,0
Excessive Noise,0,0
Fail to Keep Right,1,2
Fail to yield Right of Way to Pedestrian,843,2511
Failure to Signal,71,277
Following Too Closely,4,6
Improper Passing,10,26
Improper Taxi Pickup,16,44
Improper Turn,1938,5167
Improper/Missing Plates,3,28
Lamps and Other Equipment on Bicycle,4,19
Motorcycle (Other),0,2
Not Giving R of W to Veh.,12,38
Obstructed Plate,64,208
One Way Street,31,103
Overheight,0,1
Overlength,0,3
Overweight,0,0
Overwidth,0,0
Pavement Markings,1,2
Red Light,918,2632
School Bus,11,38
Scooter In NYC,0,0
Seat Belt,524,1664
Speeding,796,2167
Spillback,1,9
TBTA Rule,0,0
Tints,423,1177
TLC (Other),0,0
Truck Route,9,43
Uninspected,17,74
Uninsured,84,236
Unlicensed Operator,253,790
Unregistered,46,150
Unsafe Lane Change,23,57
Other Movers,515,1735
TOTAL Movers,9378,28084
