Bronx,,
Backing Unsafely,23,175
Brake Lights (Defect.or Improper),278,2832
"Bus Lane, Driving in",2,101
Cell Phone,594,4469
Commercial Veh on Pkwy,4,16
Defective Brakes,3,5
Disobey Steady Red Signal,411,3091
Disobey Traffic Control Device,1557,10719
Equipment (Other),29,279
Fail to Keep Right,4,36
Fail to Signal,209,1300
Following Too Closely,4,34
Headlights (Defect. or Improper),227,2542
Improper Lights,3,68
Improper Passing,45,169
Improper Turn,981,6544
Improper/Missing Plates,38,229
Not Giving R of W to Pedes.,414,3132
Not Giving R of W to Veh.,34,227
One Way Street,22,143
Pavement Markings,135,1007
Safety Belt,682,4904
"School Bus, Passing Stopped",42,521
Speeding,726,4969
Spillback,17,130
Tinted Windows,1005,8718
Truck Routes,36,226
U-Turn,41,636
Uninspected,21,183
Uninsured,464,3619
Unlicensed Operator,619,4222
Unregistered,186,1265
Unsafe Lane Change,65,345
Other Movers,447,2860
TOTAL Movers,9368,69716
