Citywide,,
    July ,,
citysum,,
"","",""
Backing Unsafely,113,852
Brake Lights (Defect.or Improper),1031,9134
"Bus Lane, Driving in",316,1717
Cell Phone,7118,51183
Commercial Veh on Pkwy,123,853
Defective Brakes,15,87
Disobey Steady Red Signal,4160,31916
Disobey Traffic Control Device,13114,98116
Equipment (Other),1279,6213
Fail to Keep Right,18,209
Fail to Signal,1951,14783
Following Too Closely,110,824
Headlights (Defect. or Improper),804,8543
Improper Lights,118,1279
Improper Passing,364,2479
Improper Turn,6659,46194
Improper/Missing Plates,302,2100
Not Giving R of W to Pedes.,3075,23386
Not Giving R of W to Veh.,278,2091
One Way Street,435,3086
Pavement Markings,989,8730
Safety Belt,7306,50903
"School Bus, Passing Stopped",79,2104
Speeding,11878,75746
Spillback,217,1685
Tinted Windows,4735,42711
Truck Routes,436,2506
U-Turn,278,2889
Uninspected,317,2119
Uninsured,2465,18718
Unlicensed Operator,4521,31069
Unregistered,866,6271
Unsafe Lane Change,595,3845
Other Movers,6668,42658
CitywideTOTAL Movers ,82733,596999
